record_date,debt_catg,debt_catg_desc,close_today_bal,open_today_bal,open_month_bal,open_fiscal_year_bal,table_nbr,table_nm,sub_table_name,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2022-12-19,Debt Not Subject to Limit,Unamortized Discount (-),64172.0,65319.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,19
2022-12-19,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,19
2022-12-19,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,19
2022-12-19,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,19
2022-12-20,Debt Held by the Public,null,24486056.0,24513285.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,20
2022-12-20,Intragovernmental Holdings,null,6850670.0,6841968.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,20
2022-12-20,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,20
2022-12-20,Debt Not Subject to Limit,Unamortized Discount (-),64715.0,64172.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,20
2022-12-20,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,20
2022-12-20,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,20
2022-12-20,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,20
2022-12-21,Debt Held by the Public,null,24486774.0,24486056.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,21
2022-12-21,Intragovernmental Holdings,null,6832771.0,6850670.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,21
2022-12-21,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,21
2022-12-21,Debt Not Subject to Limit,Unamortized Discount (-),64333.0,64715.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,21
2022-12-21,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,21
2022-12-21,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,21
2022-12-21,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,21
2022-12-22,Debt Held by the Public,null,24489806.0,24486774.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,22
2022-12-22,Intragovernmental Holdings,null,6837672.0,6832771.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,22
2022-12-22,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,22
2022-12-22,Debt Not Subject to Limit,Unamortized Discount (-),65628.0,64333.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,22
2022-12-22,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,22
2022-12-22,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,22
2022-12-22,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,22
2022-12-23,Debt Held by the Public,null,24490152.0,24489806.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,23
2022-12-23,Intragovernmental Holdings,null,6855805.0,6837672.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,23
2022-12-23,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,23
2022-12-23,Debt Not Subject to Limit,Unamortized Discount (-),65242.0,65628.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,23
2022-12-23,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,23
2022-12-23,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,23
2022-12-23,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,23
2022-12-27,Debt Held by the Public,null,24473927.0,24490152.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,27
2022-12-27,Intragovernmental Holdings,null,6862119.0,6855805.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,27
2022-12-27,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,27
2022-12-27,Debt Not Subject to Limit,Unamortized Discount (-),64610.0,65242.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,27
2022-12-27,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,27
2022-12-27,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,27
2022-12-27,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,27
2022-12-28,Debt Held by the Public,null,24474955.0,24473927.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,28
2022-12-28,Intragovernmental Holdings,null,6849442.0,6862119.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,28
2022-12-28,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,28
2022-12-28,Debt Not Subject to Limit,Unamortized Discount (-),64225.0,64610.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,28
2022-12-28,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,28
2022-12-28,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,28
2022-12-28,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,28
2022-12-29,Debt Held by the Public,null,24476187.0,24474955.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,29
2022-12-29,Intragovernmental Holdings,null,6850117.0,6849442.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,29
2022-12-29,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,29
2022-12-29,Debt Not Subject to Limit,Unamortized Discount (-),67455.0,64225.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,29
2022-12-29,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,29
2022-12-29,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,29
2022-12-29,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,29
2022-12-30,Debt Held by the Public,null,24517593.0,24476187.0,24553457.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,1,2022,4,12,30
2022-12-30,Intragovernmental Holdings,null,6902096.0,6850117.0,6859866.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,1,2022,4,12,30
2022-12-30,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,1,2022,4,12,30
2022-12-30,Debt Not Subject to Limit,Unamortized Discount (-),67054.0,67455.0,62349.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,1,2022,4,12,30
2022-12-30,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,1,2022,4,12,30
2022-12-30,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,1,2022,4,12,30
2022-12-30,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,1,2022,4,12,30
2023-01-03,Debt Held by the Public,null,24507554.0,24517593.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,03
2023-01-03,Intragovernmental Holdings,null,6843632.0,6902096.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,03
2023-01-03,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,03
2023-01-03,Debt Not Subject to Limit,Unamortized Discount (-),66818.0,67054.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,03
2023-01-03,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,03
2023-01-03,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,03
2023-01-03,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,03
2023-01-04,Debt Held by the Public,null,24507811.0,24507554.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,04
2023-01-04,Intragovernmental Holdings,null,6867738.0,6843632.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,04
2023-01-04,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,04
2023-01-04,Debt Not Subject to Limit,Unamortized Discount (-),66423.0,66818.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,04
2023-01-04,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,04
2023-01-04,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,04
2023-01-04,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,04
2023-01-05,Debt Held by the Public,null,24510300.0,24507811.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,05
2023-01-05,Intragovernmental Holdings,null,6870010.0,6867738.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,05
2023-01-05,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,05
2023-01-05,Debt Not Subject to Limit,Unamortized Discount (-),67897.0,66423.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,05
2023-01-05,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,05
2023-01-05,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,05
2023-01-05,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,05
2023-01-06,Debt Held by the Public,null,24510694.0,24510300.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,06
2023-01-06,Intragovernmental Holdings,null,6874750.0,6870010.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,06
2023-01-06,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,06
2023-01-06,Debt Not Subject to Limit,Unamortized Discount (-),67497.0,67897.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,06
2023-01-06,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,06
2023-01-06,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,06
2023-01-06,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,06
2023-01-09,Debt Held by the Public,null,24510491.0,24510694.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,09
2023-01-09,Intragovernmental Holdings,null,6878389.0,6874750.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,09
2023-01-09,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,09
2023-01-09,Debt Not Subject to Limit,Unamortized Discount (-),66296.0,67497.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,09
2023-01-09,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,09
2023-01-09,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,09
2023-01-09,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,09
2023-01-10,Debt Held by the Public,null,24503808.0,24510491.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,10
2023-01-10,Intragovernmental Holdings,null,6891325.0,6878389.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,10
2023-01-10,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,10
2023-01-10,Debt Not Subject to Limit,Unamortized Discount (-),66872.0,66296.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,10
2023-01-10,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,10
2023-01-10,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,10
2023-01-10,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,10
2023-01-11,Debt Held by the Public,null,24503937.0,24503808.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,11
2023-01-11,Intragovernmental Holdings,null,6871205.0,6891325.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,11
2023-01-11,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,11
2023-01-11,Debt Not Subject to Limit,Unamortized Discount (-),66470.0,66872.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,11
2023-01-11,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,11
2023-01-11,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,11
2023-01-11,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,11
2023-01-12,Debt Held by the Public,null,24508970.0,24503937.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,12
2023-01-12,Intragovernmental Holdings,null,6875216.0,6871205.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,12
2023-01-12,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,12
2023-01-12,Debt Not Subject to Limit,Unamortized Discount (-),68053.0,66470.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,12
2023-01-12,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,12
2023-01-12,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,12
2023-01-12,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,12
2023-01-13,Debt Held by the Public,null,24509050.0,24508970.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,13
2023-01-13,Intragovernmental Holdings,null,6875445.0,6875216.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,13
2023-01-13,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,13
2023-01-13,Debt Not Subject to Limit,Unamortized Discount (-),67646.0,68053.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,13
2023-01-13,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,13
2023-01-13,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,13
2023-01-13,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,13
2023-01-17,Debt Held by the Public,null,24529074.0,24509050.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,17
2023-01-17,Intragovernmental Holdings,null,6887365.0,6875445.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,17
2023-01-17,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,17
2023-01-17,Debt Not Subject to Limit,Unamortized Discount (-),67180.0,67646.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,17
2023-01-17,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,17
2023-01-17,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,17
2023-01-17,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,17
2023-01-18,Debt Held by the Public,null,24529263.0,24529074.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,18
2023-01-18,Intragovernmental Holdings,null,6885097.0,6887365.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,18
2023-01-18,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,18
2023-01-18,Debt Not Subject to Limit,Unamortized Discount (-),66767.0,67180.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,18
2023-01-18,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,18
2023-01-18,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,18
2023-01-18,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,18
2023-01-19,Debt Held by the Public,null,24597726.0,24529263.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,19
2023-01-19,Intragovernmental Holdings,null,6857678.0,6885097.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,19
2023-01-19,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,19
2023-01-19,Debt Not Subject to Limit,Unamortized Discount (-),68642.0,66767.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,19
2023-01-19,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,19
2023-01-19,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,19
2023-01-19,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,19
2023-01-20,Debt Held by the Public,null,24597712.0,24597726.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,20
2023-01-20,Intragovernmental Holdings,null,6857268.0,6857678.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,20
2023-01-20,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,20
2023-01-20,Debt Not Subject to Limit,Unamortized Discount (-),68218.0,68642.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,20
2023-01-20,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,20
2023-01-20,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,20
2023-01-20,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,20
2023-01-23,Debt Held by the Public,null,24597079.0,24597712.0,24517593.0,24299193.0,IIIC,Debt Subject to Limit,Balance Transactions,1,2023,2,2023,1,01,23
2023-01-23,Intragovernmental Holdings,null,6856627.0,6857268.0,6902096.0,6629719.0,IIIC,Debt Subject to Limit,Balance Transactions,2,2023,2,2023,1,01,23
2023-01-23,Debt Not Subject to Limit,Other Debt (-),478.0,478.0,478.0,478.0,IIIC,Debt Subject to Limit,Balance Transactions,4,2023,2,2023,1,01,23
2023-01-23,Debt Not Subject to Limit,Unamortized Discount (-),66944.0,68218.0,67054.0,54328.0,IIIC,Debt Subject to Limit,Balance Transactions,5,2023,2,2023,1,01,23
2023-01-23,Debt Not Subject to Limit,Federal Financing Bank (-),4847.0,4847.0,4847.0,4847.0,IIIC,Debt Subject to Limit,Balance Transactions,6,2023,2,2023,1,01,23
2023-01-23,Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,IIIC,Debt Subject to Limit,Balance Transactions,7,2023,2,2023,1,01,23
2023-01-23,Statutory Debt Limit,null,31381463.0,31381463.0,31381463.0,31381463.0,IIIC,Debt Subject to Limit,Balance Transactions,9,2023,2,2023,1,01,23
